hike_id,name,n_records,n_users,avg_dist_km,avg_uphill,avg_diff,lat_center,lon_center
almwanderung zum pasterkopf_47.7_12.21,Almwanderung zum Pasterkopf,1,1,7.254103558804996,500.9970000000002,2,47.702546864748,12.206611018627882
alp flix kanonensattel murt r_46.5_9.64,Alp Flix - Kanonensattel - Murtér,2,1,14.373527105078175,1063.5759999999998,2,46.50203327648342,9.640233283862472
alp gr m pru dal vent stazione ospizio bernina_46.39_10.03,Alp Grüm - Pru dal Vent - Stazione Ospizio Bernina,2,1,5.246338941688967,239.29999999999973,2,46.391332601197064,10.026844753883779
alp sigel 1769 m punkt ivo_47.29_9.45,Alp Sigel (1769 m) - Punkt Ivo,1,1,10.641418955294052,845.0419999999999,3,47.28544014506042,9.451152426190674
alp sigel 1769m ber die zahme gocht_47.29_9.45,"Alp Sigel, 1769m über die Zahme Gocht",2,1,10.275917770336061,846.918,3,47.2850896977,9.45145115725
alp sigel 1769m_47.29_9.46,"Alp Sigel, 1769m",1,1,11.65931723805046,871.9640000000007,3,47.28615943805,9.460429516649999
alp sigel ber den s dgrat_47.28_9.44,Alp Sigel über den Südgrat,2,1,8.545860612697904,904.0450000000004,4,47.27941426914185,9.43708801176399
alp sigel bis meglisalp via j gersteig und marwees bogartenmannli_47.27_9.42,"Alp Sigel bis Meglisalp via Jägersteig und Marwees, Bogartenmannli",1,1,8.96272420276251,533.0639999999996,4.25,47.266669082449994,9.42037617325
alp sigel und bogartenfirst_47.27_9.45,Alp Sigel und Bogartenfirst,1,1,15.695384955509983,1219.583,5,47.273395978850004,9.44510312285
alp sigel und borgartenfirst_47.28_9.44,Alp Sigel und Borgartenfirst,2,1,11.503280596165899,1233.188,5,47.2765945131,9.436785466949999
alp sigel_47.28_9.46,Alp Sigel,1,1,13.603525008108944,957.0967221526,3,47.282879,9.4574875
alpe b ttelmat 2 112m invernale da riale_46.43_8.39,Alpe Bättelmat (2.112m) invernale da Riale,2,1,12.405509537958011,577.815,3,46.430231840350004,8.3949869033
alpe barcelona 1170 m_45.87_9.05,Alpe Barcelona (1170 m),1,1,10.080889640445735,620.236,2,45.86753049865365,9.054486989043653
alpe barumboda 975 m_45.97_8.39,Alpe Barumboda (975 m),2,1,12.012412621250544,867.4820465000003,2,45.97232905,8.3938901
alpe brasco_46.24_9.61,Alpe Brasco,1,1,7.297146131648892,513.7850000000003,3.25,46.24484991655,9.607673613349998
alpe camasca cusio vallestrona_45.88_8.37,ALPE CAMASCA (Cusio - Vallestrona),1,1,8.476258492390045,1070.247,1,45.87819795,8.37218185
alpe camugher e pizzo castello valle anzasca_46.03_8.23,Alpe Camugher e Pizzo Castello - Valle Anzasca,1,1,11.829158878891455,1145.949,3.25,46.0294771241,8.232581662000001
alpe cingora valle anzasca_46_8.15,ALPE Cingora  (Valle Anzasca),2,1,4.9118429528485485,592.207,2,45.9970989,8.145657400000001
alpe colla 1709m e forno 1800m quasi la pizzetta_46.27_8.33,Alpe Colla (1709m) e Forno (1800m) + quasi La Pizzetta,2,1,7.214787562331369,1102.9260000000004,4,46.2714941008,8.32537176085
alpe cortenero 2036 m_45.98_8.05,Alpe Cortenero (2036 m),1,1,9.2482504480739,923.1007935999996,2,45.98152195,8.04838175
alpe cortenero e laghetti di prebianca valle anzasca_45.99_8.05,Alpe Cortenero e Laghetti di Prebianca- Valle Anzasca,2,1,12.315124665717818,3165.7890000000007,3,45.987104,8.054424000000001
alpe cortenero valle anzasca_45.98_8.05,Alpe Cortenero Valle Anzasca,2,1,9.21366433049546,981.5049999999994,2,45.9815064,8.04837
alpe deccia musica in quota 1610 m_46.25_8.3,Alpe Deccia-Musica in Quota (1610 m),1,1,12.386313192404865,863.6381349999999,2,46.254351799999995,8.297617599999999
alpe devero albrunpass_46.34_8.29,Alpe Devero (Albrunpass),1,1,19.717076620124832,880.2549999999987,3,46.342028360813856,8.287476128898561
alpe di cadinello_46.2_9.11,Alpe di Cadinello,1,1,11.087604190977212,643.4999999999995,4.25,46.2025145,9.10970665
alpe di gotta 1246 m_45.94_9.03,Alpe di Gotta (1246 m),1,1,13.596973685234758,593.8160000000004,2,45.9362354921177,9.03319850564003
alpe di lago 2029 m_46.54_8.64,Alpe di Lago (2029 m),1,1,14.951004541895255,901.424999999999,2,46.5385220060125,8.644165503792465
alpe di motto compleanno col botto_46.26_9.08,Alpe di Motto = compleanno col botto,2,1,11.689338515096017,624.4049999999995,2,46.26385985,9.0778273
alpe di motto festa di compleanno una bella passeggiata per una grande abbuffata_46.27_9.05,"Alpe di Motto - festa di compleanno, una bella passeggiata per una grande abbuffata",1,1,8.739776911894806,860.7179999999998,2,46.27371569229015,9.04759883630669
alpe di paglio santa rita per creste_46.03_9.45,Alpe di Paglio-Santa Rita per creste,1,1,26.37690979826454,2477.008999999999,2,46.0257183,9.451698
alpe di pesci m 1814 m_46.51_8.57,Alpe di Pesciüm (1814 m),1,1,16.497271599606343,791.7889999999993,2,46.51358450297266,8.574709491804242
alpe di tongia 1809 m da biasca via sentiero santa petronilla_46.35_8.98,Alpe di Tongia (1809 m) da Biasca via sentiero Santa Petronilla,1,1,12.727364353239095,1639.1911163330078,3,46.353580474853516,8.984029769897461
alpe dosso bello 1136 m_45.88_9.01,Alpe Dosso Bello (1136 m),1,1,15.310098025511369,776.7459999999999,2,45.878388499841094,9.006469999440014
alpe e lago di colino_46.2_9.78,Alpe e lago di Colino,2,1,12.131676265542831,888.7800659179698,2,46.19952842127532,9.78450985159725
alpe foppa 1530 metri_46.13_8.9,Alpe Foppa 1530 metri,1,1,11.667606030703903,950.789,3,46.127974544651806,8.900143378414214
alpe forno inf una prima anche per me_46.34_8.29,ALPE FORNO Inf.( una prima anche per me....),2,1,11.091615214201184,703.9360000000001,2,46.338746,8.287453249999999
alpe fronn 1494 m_46.27_8.98,Alpe Fronn (1494 m),1,1,10.483554100148003,1289.7479884000002,2,46.269298500000005,8.981398
alpe gariss 1422 m dice il saggio_46.26_8.98,Alpe Gariss 1422 m...dice il Saggio!,1,1,16.956465598035837,1493.7082031249993,2,46.256131287664175,8.976830332539976
alpe genuina valle antigorio_46.22_8.29,"Alpe Genuina, Valle Antigorio",2,1,9.378437446274255,645.3319818000002,2,46.217749,8.291847
alpe ghiaccio_46.01_8.24,Alpe GHIACCIO,1,1,3.523578383076129,954.557,3,46.0067035,8.24235215
alpe giumello e monte muggio_46.04_9.35,Alpe Giumello e Monte Muggio,2,1,7.9615822109126695,588.2830000000002,2,46.04213495,9.347399249999999
alpe graglio_46.19_9.35,Alpe Graglio,2,1,12.66195400530169,652.0110000000001,3,46.1853466602,9.349433965949999
alpe granda 1700 metri_46.2_9.66,alpe granda 1700 metri,1,1,9.9899890475094,597.89311527,2,46.19927475,9.663665900000002
alpe la grassa 1028 m_45.89_9.01,Alpe La Grassa (1028 m),2,1,8.962137247632151,465.6580000000002,2,45.886563998647034,9.005247498862445
alpe lagazzuolo_46.3_9.83,Alpe Lagazzuolo,1,1,5.720252393794001,299.20299999999975,2,46.2988333544,9.8265076289
alpe lendine anello winter wild snow_46.34_9.34,"Alpe Lendine, anello winter, wild & snow",1,1,10.16906386595641,928.0440000000006,2,46.33952415,9.3355323
alpe loasa_45.87_9.05,Alpe Loasa,1,1,19.7498515295937,921.419,3,45.874086152749996,9.0495334938
alpe morghirolo 1968 m_46.46_8.76,Alpe Morghirolo (1968 m),2,1,12.732253799576531,842.0199951171871,2,46.45984003320336,8.75805142801255
alpe olzeno alpe le biuse_46.08_8.64,Alpe  OLZENO- Alpe Le BIUSE,2,1,9.818855569304322,792.6649999999997,2,46.07817325,8.636050149999999
alpe prato secondo_46.19_9.83,Alpe Prato Secondo,2,1,17.97362474639594,1291.529,3,46.18661383635,9.82926452065
alpe rifugio rescignaga 1612 m_46.19_9.16,Alpe-Rifugio Rescignaga (1612 m),2,1,9.161253694443722,867.3051153999995,2,46.19129325,9.15746665
alpe sattal 2097 val sesia_45.86_7.94,Alpe Sattal (2097)- Val Sesia,1,1,3.1376810463498783,719.2581303000004,3,45.8596955,7.9439175
alpe solitudine in solitudine_45.98_8.39,"""Alpe SOLITUDINE"" in solitudine.",2,1,8.260582431608823,626.0930000000001,2,45.9774317,8.3939399
alpe stavelli al confine della val grande_46.02_8.35,ALPE STAVELLI ( al confine della Val Grande),1,1,11.328224378005011,927.049,3,46.02116785,8.35117995
alpe valmuggiano 1080m_46.09_8.68,Alpe Valmuggiano (1080m),2,1,9.716002450988267,799.5799586000002,2,46.08542885,8.6779221
alpe veglia anello dorato_46.27_8.16,Alpe Veglia- Anello Dorato,2,1,17.62783521036049,1037.5510000000004,3,46.269067199999995,8.158922700000002
alpelhorn kecker zacken im schatten der gro en_47.54_12.82,"Alpelhorn,kecker Zacken im Schatten der Großen",1,1,14.404653301242782,1343.5350000000003,4,47.53915897104889,12.821757844649255
alpen eidenen wis und rohr mit wish hi 1684m_47.27_9.49,"Alpen Eidenen, Wis und Rohr mit Wishöhi (1684m)",1,1,14.511320101177263,1214.1,3,47.2706206,9.4884177805
alpentrekking in der venedigergruppe_47.04_12.27,Alpentrekking in der Venedigergruppe,1,1,10.223612972041664,1048.1882999999998,5,47.035230029999994,12.271521230000001
alphubel so grat_46.06_7.85,Alphubel SO-Grat,1,1,11.520572444221374,1504.994,2,46.05630524922162,7.851914009079337
alpi apuane ferrate monte procinto e monte forato notturna monte matanna_43.99_10.34,"Alpi Apuane: ferrate monte Procinto e monte Forato,notturna Monte Matanna.",1,1,2.1629678804691106,410.0000000000001,2,43.989466899074614,10.33701628446579
alpi apuane pania della croce 1858 m e monte forato 1230 m_44.02_10.32,Alpi Apuane: Pania della Croce 1858 m e Monte Forato 1230 m,1,1,16.383941301364604,1597.948,3,44.0156968915835,10.322180693037808
alpine nachmittagstour auf den ch emettler_47.17_9.07,Alpine Nachmittagstour auf den Chüemettler,1,1,12.41754765743782,1292.848,4.25,47.17060463503003,9.072896665893495
alpone_46.05_8.82,Alpone,1,1,7.71904778274768,197.0729999999994,2,46.050479616969824,8.821681723929942
alpschele bunderspitz_46.49_7.61,Alpschele-Bunderspitz,1,1,15.55533976509839,933.1200000000003,3,46.489415050000005,7.6112674
alpspitze und edelsberg_47.61_10.53,Alpspitze und Edelsberg,2,1,0.4621469383365852,0,3,47.60504969865001,10.53341999185
alpstein 1 chammhalden h enerberg hrli h ngeten b segg s ntis_47.26_9.35,Alpstein #1: Chammhalden - Hüenerberg - Öhrli - Hängeten - Bösegg - Säntis,2,1,12.09618844538948,2023.357,6,47.25720289625,9.34723761395
alpstein 3 kreuzberge mutschen g tterifirst chreialpfirst_47.23_9.39,Alpstein #3: Kreuzberge - Mutschen - Gätterifirst - Chreialpfirst,2,1,15.818644509688443,1144.5179999999996,6,47.22821898755,9.3884333689
alpstein berquerung und altmann westgrat_47.23_9.34,Alpstein Überquerung und Altmann Westgrat,2,1,16.265056649998236,1816.0599853515616,5,47.2299645608291,9.343577530235052
alpstein traverse s d nord_47.23_9.35,Alpstein-Traverse Süd-Nord,1,1,16.186168879158625,4344.699999999999,6,47.230149315232204,9.34642059807772
alpsteinrunde mit marwees saxerfirst und chreialpfirst_47.27_9.43,"Alpsteinrunde mit Marwees, Saxerfirst und Chreialpfirst",1,1,12.388639440376108,1296.65,3.75,47.27490396704525,9.432303705252707
als seilbahnwanderer bers hinterjochli_46.92_8.49,"Als ""Seilbahnwanderer"" übers Hinterjochli",1,1,7.626313353876745,613.1400634765628,2,46.92062388639897,8.486698125489056
alta burasca dalla val calanca_46.4_9.16,Alta Burasca dalla Val Calanca,1,1,16.773756888048236,1676.6039999999998,4.25,46.40073355,9.157237649999999
alta luce hochlicht 3184 m un bel balcone rosa_45.87_7.83,Alta Luce / Hochlicht (3184 m):un bel balcone Rosa!,1,1,14.359181530432753,1369.7150000000004,2,45.870700799999995,7.83034745
alta luce hochlicht 3184 m_45.87_7.84,"Alta Luce - Hochlicht, 3184 m",2,1,11.30767159816736,835.9550000000004,3.25,45.869978475384414,7.843553060665727
alta luce hochlicht 3185 m_45.87_7.83,Alta Luce / Hochlicht (3185 m),2,1,15.153232945629096,1376.313,2,45.87068225,7.8304202
alta val formazza giro dei rifugi e cima sud del blinnenhorn 3215 m_46.43_8.36,Alta Val Formazza: giro dei rifugi e cima Sud del Blinnenhorn (3215 m),1,1,24.677862193650437,1791.7695312500002,3.25,46.42823531292379,8.364088819362223
alta via dei corni di canzo e dei suoi fratelli_45.85_9.31,Alta Via dei Corni di Canzo e dei suoi fratelli,1,1,19.951019989414846,1909.8000000000009,3.25,45.85092158988118,9.313352219760418
alta via dei parchi da passo cerreto a passo cisa e pontremoli_44.39_10.05,Alta Via dei Parchi - da Passo Cerreto a Passo Cisa e Pontremoli,2,1,74.36267069602896,3493.8286093399956,2,44.3913963,10.0517629
alta via n 2 valle d aosta_45.77_6.91,Alta Via N. 2 Valle d'Aosta,2,1,21.4343273365561,1898.409,3.25,45.77274663839489,6.911342139355838
alte bregenzerwaldbahn trasse_47.49_9.79,Alte Bregenzerwaldbahn-Trasse,1,1,14.206902212189409,431.7130000000001,3.25,47.48940797525,9.79090976995
altels 3629m_46.44_7.66,Altels 3629m,1,1,13.489027930108245,1774.2620000000006,5.75,46.44327802115,7.65979232265
altemberg 2 394m ed anello_45.93_8.22,Altemberg (2.394m) ed anello,2,1,6.152494126881132,1204.64,4.25,45.928618,8.220889499999998
altenalpt rm und hrli_47.27_9.37,Altenalptürm und Öhrli,2,1,12.997843240732035,941.8229999999996,5.75,47.27049399635,9.365815767099999
altenalpt rm_47.27_9.39,Altenalptürm,1,1,14.276505309934844,773.878079806251,5.75,47.2727375,9.3933095
altenalpt rme ost west_47.27_9.36,Altenalptürme Ost-West,1,1,13.544527929399344,771.6602172851572,6,47.26939466781914,9.364323453046381
altenberg pizzo capio val strona_45.92_8.22,"Altenberg, Pizzo & Capio, Val Strona",1,1,18.061749223375585,1623.3171030999993,3.25,45.9240265,8.224006500000002
alternativa al panettone sul monte costone_45.97_9.14,Alternativa al panettone sul monte Costone,1,1,19.930306417402274,1204.1139999999998,2,45.96949185,9.1352275
altmann 2436m via s dkamin_47.22_9.36,Altmann 2436m (via Südkamin),1,1,13.288159378289864,1339.604,5.25,47.2229278274,9.364635511300001
altmann ostgrat mit berraschungen_47.22_9.34,Altmann-Ostgrat mit Überraschungen,2,1,23.129352405099688,1863.9485351200003,4,47.22010015,9.3431818
altmann sh kamin und via lisengrat zum s ntis_47.23_9.36,Altmann SH-Kamin und via Lisengrat zum Säntis,1,1,10.48875730933906,1767.920031738281,4.75,47.22807243000716,9.36014243401587
altmann via s dkamin n dliger und j chli_47.22_9.36,"Altmann via Südkamin, Nädliger und Jöchli",2,1,14.060478618567183,1382.3369999999998,5,47.22198029515,9.36433447525
altmann via schaffhauser kamin und f hlent rm westgipfel abstieg via l chlibetterweg_47.25_9.39,"Altmann via Schaffhauser Kamin und Fählentürm-Westgipfel, Abstieg via Löchlibetterweg",1,1,17.236182772445066,1420.4829999999988,5,47.24540390075,9.39026087525
altmann via westgrat_47.23_9.35,Altmann via Westgrat,2,1,16.61705331312784,1371.1000366210942,4,47.22587876021862,9.351889612153172
altmann_47.23_9.34,Altmann,2,1,17.327631864392874,1660.2999999999995,4.25,47.2342915,9.3442585
altmann_47.25_9.38,Altmann,1,1,22.190961504335156,2022.5700901063924,4.25,47.24736,9.384611
altmann_47.26_9.4,Altmann,2,1,21.67725279141824,1647.085698504524,6,47.261498,9.397884
altoggio monte navone agarina altoggio_46.01_8.31,Altoggio Monte Navone Agarina Altoggio,2,1,12.992601727095511,1146.8480000000002,2,46.0086700553,8.3148079226
altopiano di asiago monti baldo cimon ongara_45.92_11.55,Altopiano di Asiago Monti Baldo Cimon Ongara,1,1,11.266340378424493,430.13704833984343,1,45.923576354980455,11.54852771759035
altra bella giornata nonostante la mia doverosa rinuncia ponderare e meditare_46.17_9.52,Altra bella giornata nonostante la mia doverosa rinuncia: ponderare e meditare...!,2,1,8.40912918067534,5.529999999999518,3,46.16948386654258,9.523600484244525
altro che gran sasso un corno grande 2912 mt_42.46_13.56,Altro che Gran Sasso...è un Corno Grande! 2912 Mt.,2,1,10.498750630402375,882.1530000000007,2,42.45715085,13.55873975
altweibersommer berschreitung der marwees 2055 m_47.27_9.41,Altweibersommer: Überschreitung der Marwees (2055 m),1,1,14.804993859174369,1309.963272037249,4,47.26952035,9.40817505
alvier 2342 m_47.1_9.42,Alvier (2342 m),2,1,8.62638116224499,830.2000000000007,3.25,47.0999325,9.421741
alvier 2343m_47.09_9.44,"Alvier, 2343m",1,1,10.568374496925903,909.2179999999996,3,47.0947311446,9.436365659349999
alvier gauschla_47.08_9.43,Alvier-Gauschla,1,1,19.156105936273413,1322.2200256347658,5.25,47.07619993016124,9.433297337964177
alvier im f hnsturm_47.1_9.43,Alvier im Föhnsturm,1,1,12.289116069399235,1146.701,3,47.09927518386394,9.432364054955542
alvier_47.1_9.44,Alvier,1,1,10.556503807331021,642.0880000000002,3,47.100869296149995,9.4374752557
am 4 advent ber leist zum kleinen schlafstein_47.04_9.09,Am 4. Advent über Leist zum kleinen Schlafstein,2,1,9.69654493256057,1264.9028075,5.75,47.044363115,9.090338233
am abgrund der angst w grat ruchenk pfe_47.65_11.92,Am Abgrund der Angst: W-Grat Ruchenköpfe,2,1,16.501134469100506,902.8230000000008,3.75,47.65230728778988,11.918507404625416
am auerberg_47.75_10.72,Am Auerberg,2,1,14.134598854042755,360.491,1,47.745872500000004,10.717400999999999
am bachtel_47.3_8.9,Am Bachtel,1,1,8.955494146209336,356.6120000000001,2,47.29924224782735,8.899475131183863
am herzogenhorn_47.84_8.02,Am Herzogenhorn,1,1,11.75371964402833,404.27,1,47.8425985,8.020307500000001
am pilatus in der vertikalen wandern galtigent rme_46.98_8.26,Am Pilatus in der Vertikalen wandern (Galtigentürme),1,1,3.051609227348447,566.9853514900001,2,46.9770807,8.2582735
am reichenstoa bist nie alloan_47.51_14.94,Am Reichenstoa bist nie alloan!,1,1,7.691552226006375,830.8100000000006,2,47.510245999999995,14.939525
am tor des morteratschgletschers_46.44_9.94,Am Tor des Morteratschgletschers,2,1,6.5224441898810275,237.20000000000027,2,46.43745586741716,9.93657894898206
am vatertag ums mutterk pfl_47.71_12.08,Am Vatertag ums Mutterköpfl,1,1,8.484649070199994,284.9370000000001,2,47.71445168182254,12.07719246391207
amarron 770 m_43.36_6.04,Amarron (770 m),1,1,10.994345793602786,460.5189999999999,2,43.364001900000005,6.044344049999999
amdener gulme 1789m_47.17_9.19,Amdener Gulme 1789m,1,1,11.580700243821703,953.7032,2,47.1739985095337,9.187682974152267
ammergauer h rnle_47.63_11.06,Ammergauer Hörnle,2,1,12.517088433396811,773.36,2,47.63311151415,11.055369442349999
ammergauer katzenstreu hochwanner_47.43_10.9,Ammergauer Katzenstreu: Hochwanner,2,1,17.115570952012824,1255.477,4,47.42838218808174,10.897598639130592
ammergauer kreuzspitze 2185m_47.53_10.9,"Ammergauer Kreuzspitze, 2185m",1,1,10.552707227215416,1072.2519999999995,3.75,47.532151113249995,10.9037408559
ammertenspitz aeugi lowa weg_46.45_7.54,Ammertenspitz Aeugi-Lowa Weg,2,1,11.129609059986898,886.4519999999995,3.25,46.44913504365,7.5370661308999995
ammertenspitz ar te nw ugigrat travers e adelboden engstligenalp_46.45_7.54,"Ammertenspitz : arête NW (Äugigrat), traversée Adelboden - Engstligenalp",1,1,11.812266992762034,1096.7800292968743,3.75,46.44934605807066,7.537723355926573
an den st llen entlang auf den l ti_47.21_9.29,An den Stöllen entlang auf den Lüti,1,1,13.138135407726004,1088.033,4.75,47.214260499999995,9.2887185
